age,wgt,class label
30,69.1,A
31,57.8,A
31,82.4,A
31,68.7,A
32,75.9,A
32,56.3,A
32,64.5,A
33,79.2,A
33,62.1,A
34,81.0,A
34,70.6,A
35,58.2,A
35,83.7,A
35,67.3,A
36,55.6,A
36,80.4,A
37,72.8,A
37,65.9,A
37,85.0,A
38,73.2,A
40,59.1,A
44,84.3,A
44,60.7,A
45,76.5,A
45,69.8,A
19,75.3,A
20,57.8,A
20,60.1,A
20,52.7,A
20,76.4,A
20,71.2,A
22,68.9,A
21,79.0,A
21,55.6,A
21,61.8,A
21,65.5,A
21,54.2,A
22,78.6,A
23,73.9,A
23,58.6,A
23,56.7,A
24,63.4,A
24,70.3,A
27,51.9,A
27,74.8,A
28,67.2,A
28,59.0,A
29,77.7,A
29,50.4,A
19,70.3,A
30,175.6,B
30,135.9,B
31,116.7,B
31,90.4,B
32,150.3,B
34,167.8,B
34,139.6,B
35,49.8,B
35,121.5,B
35,95.0,B
36,173.2,B
36,103.6,B
40,146.8,B
41,54.3,B
44,178.4,B
44,165.7,B
46,110.6,B
52,130.9,B
62,158.0,B
42,53.4,B
56,91.9,B
42,93.4,B
33,103.8,B
52,101.1,B
40,94.3,B
19,151.6,B
20,123.9,B
20,97.2,B
21,169.8,B
21,88.5,B
22,158.2,B
23,117.1,B
23,132.4,B
24,49.5,B
24,101.6,B
25,145.3,B
25,82.8,B
26,160.7,B
27,155.2,B
27,141.8,B
28,163.4,B
29,46.7,B
29,111.0,B
24,93.8,B
21,31.5,B
18,39.1,B
21,93.1,B
23,86.2,B
25,89.7,B
19,30.7,B
